city,state
Delhi,Delhi
Mumbai,Maharashtra
Kolkata,West Bengal
Bangalore,Karnataka
Chennai,Tamil Nadu
Hyderabad,Telangana
Pune,Maharashtra
Ahmedabad,Gujarat
Surat,Gujarat
Lucknow,Uttar Pradesh
Jaipur,Rajasthan
Kanpur,Uttar Pradesh
Mirzapur,Uttar Pradesh
Nagpur,Maharashtra
Ghaziabad,Uttar Pradesh
Supaul,Bihar
Vadodara,Gujarat
Rajkot,Gujarat
Vishakhapatnam,Andhra Pradesh
Indore,Madhya Pradesh
Thane,Maharashtra
Bhopal,Madhya Pradesh
Pimpri-Chinchwad,Maharashtra
Patna,Bihar
Bilaspur,Chattisgarh
Ludhiana,Punjab
Agra,Uttar Pradesh
Madurai,Tamil Nadu
Jamshedpur,Jharkhand
Prayagraj,Uttar Pradesh
Nasik,Maharashtra
Faraidabad,Haryana
Meerut,Uttar Pradesh
Jabalpur,Madhya Pradesh
Kalyan,Maharashtra
Najafgarh,Delhi
Varanasi,Uttar Pradesh
Srinagar,Jammu and Kashmir
Aurangabad,Maharashtra
Dhanbad,Jharkhand
Amritsar,Punjab
Aligarh,Uttar Pradesh
Guwahati,Assam
Haora,West Bengal
Ranchi,Jharkhand
Gwalior,Madhya Pradesh
Chandigarh,Punjab
Haldwani,Uttarakhand
Vijayavada,Andhra Pradesh
Jodhpur,Rajasthan
Raipur,Chhattisgarh
Kota,Rajasthan
Bhayandar,Maharashtra
Loni,Uttar Pradesh
Ambattir,Tamil Nadu
Salt Lake City,West Bengal
Bhatpara,West Bengal
kantakapalli,Telangana
Dasarhalli,Karnataka
Muzaffarpur,Bihar
Oulgaret,Tamil Nadu
New Delhi,Delhi
Tiruvottiya«r,Tamil Nadu
Puducherry,Puducherry
Byatarayanpur,Karnataka
Pallavaram,Tamil Nadu
Secunderabad,Telangana
Shimla,Himachal Pradesh
Puri,Odisha
Murtazabad,Uttar Pradesh
Chandannagar,West Bengal
Sultanpur Mazra,Delhi
Krishnanagar,West Bengal
Barakpur,West Bengal
Bhalswa Jahangirpur,Delhi
Nangloi Jat,Delhi
Balasore,Odisha
Yelahanka,Karnataka
Titagarh,West Bengal
Dam Dam,West Bengal
Bansbaria,West Bengal
Madhavaram,Tamil Nadu
Abbigeri,Karnataka
Baj Baj,West Bengal
Garhi,Uttar Pradesh
Nerkunram,Tamil Nadu
Kendraparha,Odisha
Sijua,Jharkhand
Manali,Tamil Nadu
Kankuria,West Bengal
Chakapara,West Bengal
Pappakurichchi,Tamil Nadu
Herohalli,Karnataka
Madipakkam,Tamil Nadu
Sabalpur,Bihar
Bauria,West Bengal
Salua,West Bengal
Chik Banavar,Karnataka
Jalhalli,Karnataka
Chinnasekkadu,Tamil Nadu
Jethuli,Bihar
Nagtala,West Bengal
Pakri,Bihar
Hunasamaranhalli,Karnataka
Hesarghatta,Karnataka
Bommayapalaiyam,Tamil Nadu
Gundaur,Tamil Nadu
Punadih,Bihar
Hariladih,Jharkhand
Alawalpur,Bihar
Madnaikanhalli,Karnataka
Bagala«r,Karnataka
Kadiganahalli,Karnataka
Khanpur Zabti,Uttar Pradesh
Mahuli,Bihar
Zeyadah Kot,West Bengal
Arshakunti,Karnataka
Mirchi,Bihar
Sonudih,Bihar
Bayandhalli,Karnataka
Sondekoppa,Karnataka
Babura,Bihar
Madavar,Karnataka
Kadabgeri,Karnataka
Nanmangalam,Tamil Nadu
Taliganja,West Bengal
Tarchha,Bihar
Belgharia,West Bengal
Kammanhalli,Karnataka
Ambapuram,Andhra Pradesh
Sonnappanhalli,Karnataka
Kedihati,West Bengal
Simli Murarpur,Bihar
Sonawan,Bihar
Devanandapur,West Bengal
Tribeni,West Bengal
Huttanhalli,Karnataka
Nathupur,Bihar
Bali,Bihar
Vajarhalli,Karnataka
Alija Kotla,Telangana
Saino,Bihar
Shekhpura,Bihar
Cachohalli,Karnataka
Andheri,Maharashtra
Narayanpur Kola,Bihar
Gyan Chak,Bihar
Kasgatpur,Karnataka
Kitanelli,Karnataka
Harchandi,Bihar
Santoshpur,West Bengal
Bendravadi,Karnataka
Kodagihalli,Karnataka
Harna Buzurg,Bihar
Mailanhalli,Karnataka
Sultanpur,Bihar
Adakimaranhalli,Karnataka
